,000436,001355,001356,002015,002146,002147,005523,007385,008356,008488,008893,008894,009005,009006,009100,009124,009125,009268,009269,009493,009494,010036,010038,010056,010057,010605,010606,011018,011019,011052,011053,011118,011997,011998
008894,0.855162255726258,0.9772374927622992,0.976306796420744,0.9304264545554041,0.9796957739488706,0.978212582408008,0.9183952534588565,0.7959397008741368,0.8897275372820925,0.7701365110701444,0.999976431123262,1.0,0.8294616037530188,0.8087452291640402,0.8699932887392491,0.7699090700614439,0.7589287297018453,0.9386590554060297,0.9326353726525468,0.8976439394072139,0.8613013574778859,0.8031220368500597,0.7776776863707405,0.9449774247133186,0.9410620120877234,0.9268522831661753,0.9195621261391042,0.8795827275060732,0.8706118973720516,0.8017125643309025,0.7648832371817647,0.8475525942326105,0.8915047108225461,0.88312101886998
009005,0.9520119413911852,0.8568784498651117,0.8527992441534334,0.8678312220211603,0.8370755012534992,0.827469094604573,0.9247198100581071,0.8977281338360148,0.9623803553998558,0.9370769307465118,0.8288256842306677,0.8294616037530188,1.0,0.9992367314388816,0.9289635605260308,0.8847575771879893,0.8811597406727428,0.8546446395221399,0.8493455528633266,0.8655983524331512,0.8425197379257368,0.958691252907217,0.9536804722816035,0.8675053017826306,0.8662225060941887,0.9593738324937554,0.9625513695075752,0.9155420389451253,0.9133974969398606,0.949617171586834,0.9399654994096938,0.9035232686915263,0.8781707616003748,0.8736441318175415
009006,0.9446653254961737,0.8366188120942616,0.8323989651723233,0.851618235366008,0.8159893690750619,0.8060869425190094,0.9118660739478205,0.8943996333744888,0.9543465654324078,0.9365074727203411,0.8080529998555166,0.8087452291640402,0.9992367314388816,1.0,0.920315794292424,0.881871835200074,0.8788563965618768,0.8366318887517259,0.83146776765368,0.8515201962366301,0.8298055367640204,0.955666272165418,0.9521507356934823,0.8491116581879137,0.8479606430062517,0.949019785523475,0.953000822847239,0.9046028021724716,0.9029610770392328,0.9467466230318468,0.9391793153494452,0.8937633939899432,0.8646161116591808,0.8604416545755614
009100,0.9754213433443129,0.9029678520150481,0.9008245213176075,0.9394813738325059,0.8577427742281727,0.8468767588182885,0.9405378039789791,0.8465402906187528,0.9570753230629162,0.876413658103366,0.8692745876420276,0.8699932887392491,0.9289635605260308,0.920315794292424,1.0,0.8598381445900394,0.8551224751295802,0.8875733671870978,0.8822877051478274,0.9498996180681968,0.9378474855612751,0.9492495290922031,0.9405726444833157,0.926054001779162,0.9266285460619597,0.9502897619253567,0.9498670082524399,0.9840996408797733,0.9840821001372455,0.8896424506593775,0.869758849488764,0.9636248501459673,0.9559930653467791,0.9541567896776714
009124,0.8684690543283508,0.785930067583084,0.782522346825615,0.8493320193290538,0.7621488108814419,0.7537238219803704,0.8298283759112156,0.9650205880961216,0.8889303088697915,0.9009708812423849,0.7693685529178441,0.7699090700614439,0.8847575771879893,0.881871835200074,0.8598381445900394,1.0,0.9998275882029087,0.7375751619778527,0.7293417601917057,0.8347187310144536,0.8234545006791015,0.8711166793559411,0.8663190896465138,0.7665869828088824,0.76430231132247,0.8865227982895981,0.8909094358869877,0.8445206619634392,0.8431292605014247,0.9174155315448683,0.9138273526375169,0.8398302359049041,0.8529354991504816,0.8519019697016779
009125,0.8641423270855793,0.7753654831032332,0.7719270703302642,0.8416473681419582,0.7503932106267809,0.7417639150909078,0.8218591739267915,0.9627781055748433,0.8833252777506595,0.8985161746685733,0.7583552696979987,0.7589287297018453,0.8811597406727428,0.8788563965618768,0.8551224751295802,0.9998275882029087,1.0,0.726850340469465,0.7186056235112561,0.8284811504009151,0.8182563424329155,0.8682018746383301,0.8641033747926395,0.7568082128705017,0.7546224320999871,0.8798373484701244,0.8845656891658192,0.838750433440237,0.8376359060399468,0.9145143884084777,0.911902350404625,0.8347267486213881,0.8465259421241478,0.8457323691226344
009268,0.8946895355542448,0.9739348341556586,0.9741634567643818,0.9407081755096919,0.9629662920152254,0.9598181228374488,0.9606175917397861,0.7715222002601215,0.9254193680418037,0.7787767573777082,0.9387795073995371,0.9386590554060297,0.8546446395221399,0.8366318887517259,0.8875733671870978,0.7375751619778527,0.726850340469465,1.0,0.9997483245842512,0.9075541150110733,0.8745823107455484,0.854098140237891,0.8333805225251707,0.9787114706287525,0.9778221320999056,0.9252845325879328,0.917926930150047,0.9246116756440249,0.9183677528350933,0.8336211542503146,0.8013188089795835,0.9075267665666621,0.9238161084072782,0.9173346010420267
009269,0.8895937643503873,0.9691958600230615,0.969603216818953,0.936520180020012,0.9579552665053006,0.9549626332979296,0.9571033931598213,0.7645928407881205,0.9213241815787346,0.7722447282875876,0.9327563783725517,0.9326353726525468,0.8493455528633266,0.83146776765368,0.8822877051478274,0.7293417601917057,0.7186056235112561,0.9997483245842512,1.0,0.9031357614744642,0.8705957677094885,0.849493153646908,0.8289721423511258,0.9753852872967156,0.9746490505099247,0.919002891460822,0.9116226758287997,0.9209348651184711,0.9148494695957934,0.8282620031486404,0.7961619592029183,0.9044569772885238,0.9201814369777483,0.9138622027584558
009493,0.9393533092956405,0.9322236847296724,0.9324538510067092,0.9648236547181955,0.8831479476604714,0.874706007329764,0.9278173905050426,0.8277428355250019,0.9389101637235374,0.8283229962200426,0.8968580320339858,0.8976439394072139,0.8655983524331512,0.8515201962366301,0.9498996180681968,0.8347187310144536,0.8284811504009151,0.9075541150110733,0.9031357614744642,1.0,0.9961711697289602,0.8988283951320939,0.8853330368513355,0.942585614494335,0.9431973641339008,0.9259956474665451,0.9227569144539889,0.9527084355723018,0.9504382399735996,0.858476268778732,0.8341238599169599,0.9431676331577652,0.9476780435280093,0.9449478834862103
009494,0.9238532231338193,0.8986800136041538,0.899381091488175,0.946880231027286,0.8408956061706149,0.8317770035428818,0.8992515880626621,0.8106254773278674,0.9188025444813215,0.8108288789471921,0.8603275542756348,0.8613013574778859,0.8425197379257368,0.8298055367640204,0.9378474855612751,0.8234545006791015,0.8182563424329155,0.8745823107455484,0.8705957677094885,0.9961711697289602,1.0,0.8848856846506247,0.8736535845330774,0.9139366175773189,0.9152835642195634,0.8975877592622391,0.8952206998129161,0.9372085846272762,0.9362689450432666,0.8382432088462665,0.8164176776005365,0.9308928083163279,0.9313306828934065,0.9298923721039272
